name,lat,lng,rating,types
Demenagerseul.com Paris 17ème,48.88553870000001,2.2939509,3.4,"['moving_company', 'storage', 'car_rental', 'point_of_interest', 'store', 'establishment']"
Midas PARIS 17 - VILLIERS,48.885417,2.295121,3.9,"['car_repair', 'point_of_interest', 'store', 'establishment']"
Kids around Paris Courcelles,48.8822,2.3002523,4.1,"['shoe_store', 'clothing_store', 'point_of_interest', 'store', 'establishment']"
I C M,48.8836042,2.3005189,3.2,"['point_of_interest', 'store', 'establishment']"
Fosse Eric,48.8861056,2.3010153,2.6,"['book_store', 'point_of_interest', 'store', 'establishment']"
La Table Console,48.88538009999999,2.2957807,4.3,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Miele Partner,48.8840397,2.2971824,3.4,"['home_goods_store', 'point_of_interest', 'store', 'establishment']"
Confort et Harmonie,48.88278620000001,2.2979806,3.5,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
SAVEURS COMMERCE,48.88606679999999,2.3005414,4.9,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Maarek Eric,48.887965,2.298975,5.0,"['pharmacy', 'health', 'point_of_interest', 'store', 'establishment']"
Le Club Children Parisiens La Cour Eclectique,48.8851405,2.3014673,4.1,"['food', 'school', 'health', 'point_of_interest', 'store', 'establishment']"
Parfums et Idées,48.8859699,2.301186,5.0,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Oxybul,48.8838125,2.2981778,4.3,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Franprix,48.8823861,2.3009182,4.0,"['supermarket', 'liquor_store', 'convenience_store', 'grocery_or_supermarket', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']"
LS Photo,48.8861594,2.3097771,4.4,"['home_goods_store', 'electronics_store', 'store', 'point_of_interest', 'establishment']"
Cordonnerie Serrurerie Tampon Gravure Minute Clés Paris 17,48.8829971,2.3028829,4.6,"['locksmith', 'store', 'point_of_interest', 'establishment']"
Diacasan Edition,48.8815227,2.3024117,5.0,"['store', 'point_of_interest', 'establishment']"
Optikid Paris 17,48.88254019999999,2.3091683,4.9,"['store', 'health', 'point_of_interest', 'establishment']"
Institut de beauté Bodyminute,48.8835742,2.3050287,4.1,"['beauty_salon', 'hair_care', 'spa', 'store', 'point_of_interest', 'establishment']"
Organic Ile de France,48.88423239999999,2.3065532,,"['store', 'point_of_interest', 'establishment']"
Winckelmans Paris,48.8848212,2.3040142,4.5,"['home_goods_store', 'general_contractor', 'store', 'point_of_interest', 'establishment']"
Fosse Eric,48.8861056,2.3010153,2.6,"['book_store', 'store', 'point_of_interest', 'establishment']"
Galerie Saphir ferme voir 69 rue du Temple 75003,48.8835983,2.3051365,5.0,"['art_gallery', 'book_store', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
Optique du Parc,48.88309,2.303241,5.0,"['store', 'health', 'point_of_interest', 'establishment']"
Le Club Children Parisiens La Cour Eclectique,48.8851405,2.3014673,4.1,"['school', 'store', 'food', 'health', 'point_of_interest', 'establishment']"
Sarl Le Presse Papiers,48.885787,2.3093436,5.0,"['store', 'point_of_interest', 'establishment']"
SAVEURS COMMERCE,48.88606679999999,2.3005414,4.9,"['grocery_or_supermarket', 'store', 'food', 'point_of_interest', 'establishment']"
I C M,48.8836042,2.3005189,3.2,"['store', 'point_of_interest', 'establishment']"
Parfums et Idées,48.8859699,2.301186,5.0,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
PAPETERIE LAMARTINE CARNOT,48.8849898,2.3077957,4.9,"['book_store', 'store', 'point_of_interest', 'establishment']"
Acanthe,48.88466140000001,2.305919400000001,3.2,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Eda Concept,48.8827501,2.3041329,3.7,"['home_goods_store', 'store', 'point_of_interest', 'establishment']"
Institut de beauté Bodyminute,48.8832394,2.3134384,4.1,"['beauty_salon', 'hair_care', 'spa', 'point_of_interest', 'store', 'establishment']"
Optikid Paris 17,48.88254019999999,2.3091683,4.9,"['health', 'point_of_interest', 'store', 'establishment']"
LS Photo,48.8861594,2.3097771,4.4,"['electronics_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
The shop Kroll.com,48.88467620000001,2.3119895,4.4,"['shoe_store', 'clothing_store', 'point_of_interest', 'store', 'establishment']"
Etam Lingerie,48.88382,2.313506,3.3,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Marionnaud-Parfumerie,48.884007,2.313393500000001,3.6,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Sarl Le Presse Papiers,48.885787,2.3093436,5.0,"['point_of_interest', 'store', 'establishment']"
Marchand d'Etoiles,48.884704,2.3116399,,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Optical,48.884405,2.312827899999999,4.6,"['doctor', 'health', 'point_of_interest', 'store', 'establishment']"
France-Expatriés,48.88610740000001,2.3120957,5.0,"['book_store', 'point_of_interest', 'store', 'establishment']"
Organic Ile de France,48.88423239999999,2.3065532,,"['store', 'point_of_interest', 'establishment']"
La Maison Du Petit Canape,48.88633769999999,2.3100687,4.1,"['furniture_store', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
Zawee,48.8846097,2.3115692,4.7,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Boulangerie Léonie,48.8850413,2.3114215,4.4,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
vision soft,48.8862146,2.3090468,4.8,"['health', 'point_of_interest', 'store', 'establishment']"
International Car Service,48.8876164,2.3119662,2.8,"['car_repair', 'point_of_interest', 'car_dealer', 'store', 'establishment']"
Renault Michel,48.8862916,2.3093921,1.0,"['point_of_interest', 'car_dealer', 'store', 'establishment']"
PAPETERIE LAMARTINE CARNOT,48.8849898,2.3077957,4.9,"['book_store', 'point_of_interest', 'store', 'establishment']"
Bobby's Wine,48.8852839,2.3107539,,"['liquor_store', 'food', 'point_of_interest', 'store', 'establishment']"
Le Soleil d'Or,48.8865778,2.3110889,4.3,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Fuxia - Restaurant Italien Batignolles,48.886427,2.317935,3.6,"['meal_delivery', 'meal_takeaway', 'store', 'cafe', 'restaurant', 'point_of_interest', 'food', 'establishment']"
Institut de beauté Bodyminute,48.8832394,2.3134384,4.1,"['beauty_salon', 'hair_care', 'spa', 'store', 'point_of_interest', 'establishment']"
Gaston Restaurant,48.8885459,2.3172181,4.4,"['restaurant', 'store', 'point_of_interest', 'food', 'establishment']"
Palais des Thés,48.88308500000001,2.314732,4.6,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']"
LS Photo,48.8861594,2.3097771,4.4,"['electronics_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
L'Ecole Buissonnière Moines,48.8874301,2.317893,4.0,"['store', 'point_of_interest', 'establishment']"
The shop Kroll.com,48.88467620000001,2.3119895,4.4,"['shoe_store', 'clothing_store', 'store', 'point_of_interest', 'establishment']"
Fromage et Détail,48.8830385,2.3144717,3.8,"['grocery_or_supermarket', 'store', 'point_of_interest', 'food', 'establishment']"
Institut Guinot (Batignolles),48.8852056,2.3202745,4.5,"['beauty_salon', 'hair_care', 'spa', 'store', 'point_of_interest', 'establishment']"
Etam Lingerie,48.88382,2.313506,3.3,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Marionnaud-Parfumerie,48.884007,2.313393500000001,3.6,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
La Centrale Du Casque,48.8830473,2.319323999999999,4.7,"['car_repair', 'store', 'point_of_interest', 'establishment']"
Nicolas Levis,48.88285389999999,2.3149235,4.5,"['liquor_store', 'bar', 'store', 'point_of_interest', 'food', 'establishment']"
Marionnaud-Parfumerie,48.8822537,2.3157436,3.5,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Optical,48.884405,2.312827899999999,4.6,"['doctor', 'health', 'store', 'point_of_interest', 'establishment']"
Marchand d'Etoiles,48.884704,2.3116399,,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
France-Expatriés,48.88610740000001,2.3120957,5.0,"['book_store', 'store', 'point_of_interest', 'establishment']"
Sarl Le Presse Papiers,48.885787,2.3093436,5.0,"['store', 'point_of_interest', 'establishment']"
Le Repaire de Bacchus,48.883329,2.314213999999999,4.9,"['liquor_store', 'store', 'point_of_interest', 'food', 'establishment']"
Zawee,48.8846097,2.3115692,4.7,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Fuxia - Restaurant Italien Batignolles,48.886427,2.317935,3.6,"['meal_takeaway', 'meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Gaston Restaurant,48.8885459,2.3172181,4.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
La Centrale Du Casque,48.8830473,2.319323999999999,4.7,"['car_repair', 'point_of_interest', 'store', 'establishment']"
Institut Guinot (Batignolles),48.8852056,2.3202745,4.5,"['beauty_salon', 'hair_care', 'spa', 'point_of_interest', 'store', 'establishment']"
"Heulin color, decor shop",48.8881408,2.320736,4.0,"['general_contractor', 'home_goods_store', 'point_of_interest', 'store', 'establishment']"
C4V Paris Batignolles,48.88861780000001,2.3193112,4.4,"['pet_store', 'food', 'point_of_interest', 'store', 'establishment']"
Bulles en tête Batignolles,48.8838274,2.3212278,4.7,"['book_store', 'point_of_interest', 'store', 'establishment']"
L'Ecole Buissonnière Moines,48.8874301,2.317893,4.0,"['point_of_interest', 'store', 'establishment']"
Palais des Thés,48.88308500000001,2.314732,4.6,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Institut de beauté Bodyminute,48.8832394,2.3134384,4.1,"['beauty_salon', 'hair_care', 'spa', 'point_of_interest', 'store', 'establishment']"
COPYTOP Batignolles - Rome / Imprimerie Paris 17ème,48.88319850000001,2.3245141,4.7,"['point_of_interest', 'store', 'establishment']"
At Château Rouge,48.8835639,2.3234224,,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Institut de beauté Bodyminute,48.8884577,2.3236398,3.6,"['beauty_salon', 'hair_care', 'spa', 'point_of_interest', 'store', 'establishment']"
Robes de mariée sur mesure Gilles Zimmer,48.8864616,2.323938999999999,5.0,"['clothing_store', 'point_of_interest', 'store', 'establishment']"
Nocibé - PARIS BATIGNOLLES,48.8832591,2.3248115,4.5,"['beauty_salon', 'clothing_store', 'spa', 'point_of_interest', 'store', 'establishment']"
Cogeferm Batignolles,48.88194050000001,2.3185033,4.5,"['hardware_store', 'point_of_interest', 'store', 'establishment']"
Fromage et Détail,48.8830385,2.3144717,3.8,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Touchstone,48.88911820000001,2.3224738,4.6,"['point_of_interest', 'store', 'establishment']"
Les Secrets Gourmands De Noémie,48.8880924,2.3195949,5.0,"['grocery_or_supermarket', 'food', 'point_of_interest', 'store', 'establishment']"
Sanhugi Coiffure,48.8830463,2.3181334,4.8,"['hair_care', 'point_of_interest', 'store', 'establishment']"
Restaurant flunch Paris Caulaincourt,48.8851323,2.3298425,3.6,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
Office DEPOT,48.8827347,2.3245884,3.8,"['electronics_store', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
Castorama,48.8851642,2.3297882,3.7,"['hardware_store', 'general_contractor', 'furniture_store', 'home_goods_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
COPYTOP Batignolles - Rome / Imprimerie Paris 17ème,48.88319850000001,2.3245141,4.7,"['store', 'point_of_interest', 'establishment']"
Le Paradis du fruit,48.8835645,2.3263045,4.5,"['restaurant', 'bar', 'food', 'store', 'point_of_interest', 'establishment']"
Nocibé - PARIS BATIGNOLLES,48.8832591,2.3248115,4.5,"['beauty_salon', 'spa', 'clothing_store', 'store', 'point_of_interest', 'establishment']"
Fuxia - Restaurant Italien Batignolles,48.886427,2.317935,3.6,"['meal_delivery', 'cafe', 'meal_takeaway', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
Institut Guinot (Batignolles),48.8852056,2.3202745,4.5,"['beauty_salon', 'hair_care', 'spa', 'store', 'point_of_interest', 'establishment']"
Institut de beauté Bodyminute,48.8884577,2.3236398,3.6,"['beauty_salon', 'hair_care', 'spa', 'store', 'point_of_interest', 'establishment']"
"Heulin color, decor shop",48.8881408,2.320736,4.0,"['general_contractor', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
Bulles en tête Batignolles,48.8838274,2.3212278,4.7,"['book_store', 'store', 'point_of_interest', 'establishment']"
Touchstone,48.88911820000001,2.3224738,4.6,"['store', 'point_of_interest', 'establishment']"
At Château Rouge,48.8835639,2.3234224,,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
La Centrale Du Casque,48.8830473,2.319323999999999,4.7,"['car_repair', 'store', 'point_of_interest', 'establishment']"
Nebout & Hamm,48.88405059999999,2.327402199999999,4.8,"['store', 'point_of_interest', 'establishment']"
Robes de mariée sur mesure Gilles Zimmer,48.8864616,2.323938999999999,5.0,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Miss Sugar Cane,48.884001,2.322984,4.6,"['jewelry_store', 'clothing_store', 'store', 'point_of_interest', 'establishment']"
Super U et Drive,48.889279,2.322058,3.6,"['supermarket', 'grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
Pharmacie du soldat laboureur,48.8855734,2.3258706,3.5,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']"
Pharmacie Burbot,48.8870198,2.3231958,4.7,"['pharmacy', 'health', 'store', 'point_of_interest', 'establishment']"
Terrass Hotel,48.8865994,2.332911600000001,4.4,"['spa', 'lodging', 'store', 'point_of_interest', 'establishment']"
Café des Deux Moulins,48.8849197,2.3336242,3.9,"['cafe', 'restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
Restaurant flunch Paris Caulaincourt,48.8851323,2.3298425,3.6,"['restaurant', 'food', 'store', 'point_of_interest', 'establishment']"
Tin-Tin Tatouages,48.8828063,2.331835099999999,4.5,"['store', 'point_of_interest', 'establishment']"
Castorama,48.8851642,2.3297882,3.7,"['hardware_store', 'general_contractor', 'furniture_store', 'home_goods_store', 'car_repair', 'store', 'point_of_interest', 'establishment']"
Boutique Rugby,48.884066,2.3306417,4.1,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Comedy Paris,48.88293400000001,2.3332227,4.4,"['store', 'point_of_interest', 'establishment']"
MONOPRIX,48.88356580000001,2.3327467,3.1,"['supermarket', 'department_store', 'convenience_store', 'grocery_or_supermarket', 'food', 'clothing_store', 'store', 'point_of_interest', 'establishment']"
Le Paradis du fruit,48.8835645,2.3263045,4.5,"['restaurant', 'bar', 'food', 'store', 'point_of_interest', 'establishment']"
Nocibé - PARIS BATIGNOLLES,48.8832591,2.3248115,4.5,"['beauty_salon', 'spa', 'clothing_store', 'store', 'point_of_interest', 'establishment']"
Office DEPOT,48.8827347,2.3245884,3.8,"['electronics_store', 'furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
COPYTOP Batignolles - Rome / Imprimerie Paris 17ème,48.88319850000001,2.3245141,4.7,"['store', 'point_of_interest', 'establishment']"
Agence Céline,48.8829547,2.3313411,4.0,"['health', 'store', 'point_of_interest', 'establishment']"
illogicall music vinyls store,48.881939,2.331599999999999,4.6,"['movie_rental', 'store', 'point_of_interest', 'establishment']"
Nebout & Hamm,48.88405059999999,2.327402199999999,4.8,"['store', 'point_of_interest', 'establishment']"
"Tapissier Paris, Au Cabriolet",48.8861696,2.333551899999999,5.0,"['furniture_store', 'home_goods_store', 'store', 'point_of_interest', 'establishment']"
DOCQUIN Paris,48.88295589999999,2.332336,4.4,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Institut de beauté Bodyminute,48.8849353,2.3331032,4.0,"['beauty_salon', 'hair_care', 'spa', 'store', 'point_of_interest', 'establishment']"
Le Comptoir Colonial,48.8849775,2.3340522,3.9,"['grocery_or_supermarket', 'food', 'store', 'point_of_interest', 'establishment']"
Robes de mariée sur mesure Gilles Zimmer,48.8864616,2.323938999999999,5.0,"['clothing_store', 'store', 'point_of_interest', 'establishment']"
Terrass Hotel,48.8865994,2.332911600000001,4.4,"['spa', 'lodging', 'point_of_interest', 'store', 'establishment']"
Le Pigalle,48.8816959,2.3372647,4.6,"['cafe', 'bar', 'lodging', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
Café des Deux Moulins,48.8849197,2.3336242,3.9,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']"
